Cust ID,Recency,Freq,Monetory
14606,0,128,11713.85
13089,0,118,57385.88
15311,0,118,59419.34
12971,0,89,10930.26
14527,0,86,7711.38
13408,0,81,27487.41
14646,0,77,279489.02
16029,1,76,50992.61
16422,1,75,33805.69
14156,1,66,113384.14
13798,0,63,36351.42
18102,0,62,256438.49
13694,0,60,62653.1
15061,0,55,54228.74
17450,0,55,187482.17
16013,0,54,33366.25
15189,0,53,15802.14
13767,0,52,16945.71
15039,1,52,19786.44
17949,0,52,52750.84
17811,0,51,7677.71
12921,0,50,16389.74
12471,0,49,18740.92
16133,0,46,14305.66
17511,0,46,88125.38
14298,0,45,50862.44
13534,0,43,5613.08
17315,0,43,6204.46
13078,0,43,12432.28
17677,0,43,16219.22
17389,0,43,31300.08
13468,0,41,5656.75
17675,0,41,20098.1
13777,0,41,25748.35
13098,0,41,28658.88
13113,0,40,10510
17961,1,39,1296.44
13199,0,39,9803.96
16839,0,39,15357.78
15078,0,38,9623.35
13319,0,36,10664.34
12901,0,36,16293.1
12569,0,35,4064.99
17850,10,35,5288.63
15005,1,35,6180.49
13263,0,35,7454.07
15498,0,35,12396.46
14735,0,34,5807.69
15159,0,34,18573.68
14096,0,34,57120.91
13599,0,33,5030.6
17428,0,33,17078.45
14194,0,32,11216.75
14180,1,31,4640.77
17757,0,31,5585.49
18118,1,31,5595.77
18109,0,31,7925.32
17581,0,31,10736.11
12682,0,31,12288.22
15856,0,31,16173.67
16684,0,31,65892.08
12474,1,30,7116.47
17243,0,30,8628.55
17381,0,30,20272.43
12720,0,29,5713.28
13668,0,29,6216.07
13018,1,29,7272.75
13854,0,29,8025.02
14056,0,29,8124.4
15358,0,29,8234.8
16525,0,29,11895.57
16705,0,29,13946.13
15769,0,29,51823.72
16168,1,28,3770.6
13050,1,28,5684.61
14849,1,28,7904.28
16523,0,28,9295.67
16779,0,28,10454.05
13069,0,27,3717.82
13267,0,27,4404.44
14688,0,27,5107.38
18223,0,27,6315.23
13102,0,27,6336.29
14796,0,27,7839.51
17017,0,27,8574.11
16033,0,27,8727.61
14667,1,27,9231.2
17865,1,27,10158.54
15615,1,27,10360.04
12681,1,27,13677.59
12841,0,26,3876.4
16161,0,26,5352.97
16923,1,26,6666.83
16729,1,26,7076.28
12709,0,26,9294.1
14051,0,26,15477.34
12415,1,26,123725.45
14534,0,25,4075.35
16191,0,25,4913.32
18172,1,25,7490.17
17857,0,25,26763.34
14217,0,24,1925.36
14560,0,24,2174.18
14189,0,24,4604.31
15465,1,24,6945.02
16558,0,24,8257.04
14895,0,24,11020.26
14397,0,23,2556.68
15502,1,23,5541.46
13418,1,23,5845.44
16353,0,23,6675.71
16672,0,23,8093.59
15125,1,23,11117.05
12621,0,23,13612.07
14031,0,23,14634.64
14680,1,23,26932.34
17576,0,22,3457.78
18041,1,22,4161.14
17068,1,22,4531.34
14562,0,22,4709.22
13004,1,22,5613.43
16814,1,22,6500.6
15194,0,22,7521.17
15044,1,22,7629.38
13458,0,22,9537.92
17706,0,22,10097.37
15513,1,22,14520.08
13881,0,22,16989.52
16333,0,22,26626.8
14543,0,21,2916.17
17377,1,21,3925.92
16931,0,21,4604.22
18198,0,21,5083.06
16713,1,21,6840.23
15290,0,21,7803.77
16656,1,21,8568.24
17306,1,21,8600.73
13081,0,21,27964.48
15838,1,21,33350.76
15827,3,20,1641.48
16393,0,20,2941.05
16401,0,20,4061.24
16626,0,20,4379.65
15291,1,20,4596.51
15555,1,20,4758.2
15805,1,20,5452.17
14060,0,20,6135.38
12476,0,20,6546.58
13576,1,20,6703.3
18229,1,20,7276.9
12683,0,20,8221.09
13969,0,20,8986.69
12931,1,20,33462.81
16782,1,19,2242.25
16928,3,19,2781.5
13266,1,19,3717.67
15804,0,19,3848.55
17611,0,19,3947.87
16592,0,19,4073.28
12757,1,19,4227.7
16945,1,19,4345.5
14085,0,19,4435.79
15738,1,19,4788.77
12437,0,19,4896.66
16746,0,19,6694.31
12989,0,19,6854.51
14367,0,19,9167.82
17735,0,19,13110.02
12540,1,19,13309.04
12584,0,18,1893.95
18241,1,18,2058.09
16764,0,18,2758.25
14299,0,18,2855.35
14032,0,18,2929.84
13047,1,18,3079.1
14702,0,18,3250.64
16458,0,18,3482.74
16145,0,18,3741.98
15187,0,18,4670.08
17652,1,18,4737.13
16701,0,18,5150.27
17719,1,18,5367.8
14415,0,18,5811.56
14057,1,18,6147.4
12431,1,18,6416.39
15144,0,18,6530.04
16745,3,18,7170.7
12583,0,18,7187.34
13090,0,18,8689.39
16210,0,18,21086.3
17404,0,18,30300.82
17644,0,17,2768.98
16678,0,17,3013.83
13148,1,17,3348.48
17238,0,17,3744.65
16670,1,17,4022.46
14092,0,17,4063.1
17920,0,17,4204.1
12712,1,17,4241.63
17613,1,17,4509.37
16700,0,17,5040
13269,0,17,5315.92
18225,0,17,5361.02
13709,0,17,6249.11
15601,1,17,6745.36
16187,1,17,6841.24
13488,1,17,8910.61
16843,2,17,10183.82
14607,1,17,11341.1
15640,0,17,12433.34
13094,1,16,1708.86
18283,0,16,2094.88
17954,0,16,2295.37
15271,0,16,2485.82
17346,0,16,2611.58
12708,1,16,2616.32
13769,0,16,2771.87
16607,1,16,3038.67
15622,0,16,3224.53
16011,0,16,3362.71
13014,0,16,3365.43
13552,2,16,3539.53
16904,0,16,3754.27
15867,0,16,3797.79
14426,1,16,3918.9
14800,2,16,4236.34
15955,1,16,4389.81
15152,1,16,4684.24
16722,1,16,4711.21
17690,1,16,4748.45
15046,1,16,5064.01
12839,0,16,5583.62
15939,3,16,6102.26
15482,1,16,6568.72
13985,0,16,7024.53
17340,1,16,11891.18
14410,1,15,576.3
15602,0,15,1083.63
15611,1,15,1568.39
14462,2,15,1965.9
14808,2,15,2175.37
18065,0,15,2380.08
13695,1,15,2504.13
13230,0,15,2763.41
12395,1,15,2998.28
16326,0,15,3085.96
13268,1,15,3167.64
14227,1,15,3315.71
14040,2,15,3542.19
16570,0,15,3622.95
14282,0,15,3729.34
13999,1,15,3865.26
17809,1,15,4627.62
14135,0,15,4690.31
13013,0,15,4786.99
13756,0,15,5145.12
17730,0,15,5288.83
15694,0,15,6423.6
15249,1,15,6657.36
14952,2,15,7912.79
14733,1,15,9451.54
13001,0,15,9797.92
15251,1,15,10327.11
17139,1,15,10585.57
13890,0,14,1860.86
17790,1,14,1965.55
17940,2,14,1983.58
17696,1,14,2201.05
13115,0,14,2205.63
14502,1,14,2351.02
17071,0,14,2385.48
16912,1,14,2528.67
14243,0,14,2535.88
18075,1,14,2538.72
17965,1,14,2622.57
17659,0,14,2954.75
14456,0,14,3047.63
13742,1,14,3102.42
17231,1,14,3127.82
17220,1,14,3198.25
17725,1,14,3371.13
15581,4,14,3429.97
12553,0,14,3652.25
15298,0,14,3774.1
17651,1,14,3886.67
14401,0,14,4039.98
17419,1,14,4200.97
17975,1,14,4393.61
14191,0,14,4660.01
14159,1,14,4678.3
12955,0,14,4734.26
14292,0,14,4819.33
14709,1,14,4911.14
14329,0,14,4928.74
15547,0,14,4954.84
15301,2,14,5028.12
15719,1,14,5043.96
18226,1,14,5192.1
16553,6,14,5664.57
14944,1,14,5842.95
13097,1,14,5893.32
13871,1,14,6389.8
12705,1,14,6814.24
12731,1,14,18793.41
14088,1,14,50415.49
12494,1,13,1139.35
16817,0,13,1446.95
14573,6,13,1603.72
12523,0,13,1745.57
15021,0,13,1872.28
17870,0,13,1889.4
15518,2,13,1911.89
14776,2,13,2195.58
14211,2,13,2208.3
15373,0,13,2213.11
14239,2,13,2323.5
12483,1,13,2327.13
13588,1,13,2445.12
15521,1,13,2574.65
13983,1,13,2590.46
16241,1,13,2607.87
17402,0,13,2633.85
17069,1,13,2655.22
17924,0,13,2894.33
15514,1,13,2963.19
16156,0,13,3024.62
12619,1,13,3214.81
13880,1,13,3219.77
16818,1,13,3317.97
12647,1,13,3669.92
18073,4,13,3864.44
16186,1,13,3991.94
15570,0,13,4109.97
12500,1,13,4206.27
14525,0,13,4221.37
14390,1,13,4592.47
12362,0,13,5154.58
14110,0,13,5669.65
12472,1,13,6229.48
12626,1,13,6388.35
13093,9,13,7741.47
14866,1,13,14197.45
12678,2,13,17588.26
15737,1,12,1121.21
16794,0,12,1201.51
16359,0,12,1460.37
17997,3,12,1511.3
12877,0,12,1535.77
15660,1,12,1552.01
13184,1,12,1648.79
12457,2,12,1917.78
13571,1,12,2092.32
14825,0,12,2226.91
16293,0,12,2236.74
15281,2,12,2239.95
15235,7,12,2247.51
18257,2,12,2265.38
14659,0,12,2456.53
14701,1,12,2486.22
13021,0,12,2584.4
15696,1,12,2644.46
14713,1,12,2664.26
16316,2,12,2755.56
14112,1,12,2774.17
14711,1,12,2838.2
18144,0,12,2888.75
15854,0,12,2974.65
13631,3,12,3021.77
14099,1,12,3092.97
16837,1,12,3167.73
13993,1,12,3409.66
14395,0,12,3471.91
13426,0,12,3550.7
12417,0,12,3578.8
14132,0,12,3580.13
12662,0,12,3817.08
12779,1,12,3868.7
14291,0,12,3873.3
17769,1,12,3960.63
15529,1,12,3967.78
12957,0,12,3979.04
15971,1,12,4199.85
17364,0,12,4455.73
14755,1,12,4965.38
17061,3,12,5116.13
17858,0,12,5155.66
17716,1,12,5505.79
15023,0,12,6763.16
14961,1,12,7006.58
13324,1,12,7072.8
12980,5,12,7092.06
12428,1,12,7877.2
18092,0,12,9065.76
14062,1,12,10464.85
15201,3,11,927.84
13012,1,11,1311.62
15059,2,11,1325.82
12947,5,11,1407.29
17063,0,11,1421.59
12352,1,11,1545.41
16638,1,11,1676.47
13924,0,11,1682.08
16775,1,11,1695.66
17162,1,11,1707.21
13725,2,11,1809.81
16474,0,11,1811.47
17490,0,11,1926.88
13630,0,11,1995.68
18219,0,11,2019.77
18044,0,11,2085.65
14810,2,11,2087.88
15058,1,11,2124.99
16076,0,11,2173.53
15606,2,11,2422.64
15932,0,11,2461.85
13784,1,11,2462.79
17314,1,11,2514.76
13136,2,11,2545.38
15033,0,11,2571.02
12600,1,11,2581.04
16919,5,11,2596.45
18077,0,11,2633.01
13971,0,11,2702.22
17213,2,11,2741.08
15984,0,11,2816.97
17512,1,11,2920.04
15687,0,11,2981.5
17799,1,11,3026.08
12594,1,11,3320.22
15708,2,11,3329.72
15129,2,11,3447.4
17230,9,11,3466.67
17528,0,11,3540.1
17491,0,11,3541.92
15544,0,11,3542.51
16712,1,11,3645.43
15299,2,11,3787.09
17001,0,11,3989.57
12747,0,11,4196.01
15034,1,11,4277.66
15150,1,11,5303.97
16265,1,11,5423.15
16985,1,11,5461.62
16767,1,11,5580.6
12481,1,11,5590.86
17049,0,11,5594.78
13178,1,11,5725.47
15218,1,11,5756.89
14505,1,11,5818.7
13209,1,11,5820.16
17509,2,11,6100.74
16652,2,11,6654.26
18055,0,11,6752.14
13629,1,11,7792.36
12567,1,11,9114.94
12753,0,11,21024.01
17888,1,10,525.78
15304,2,10,680.3
17114,0,10,747.22
13491,2,10,1215.82
14901,1,10,1414.99
15473,1,10,1465.2
16016,0,10,1483.31
15916,1,10,1491.24
14441,0,10,1545.14
17837,2,10,1560.53
14587,1,10,1598.24
15953,1,10,1634.53
17451,0,10,1648.95
15024,1,10,1661.33
16813,0,10,1692.98
17705,0,10,1781.12
17422,1,10,1853.13
15351,1,10,1862.14
16942,1,10,1894.11
16150,1,10,1906.07
16426,0,10,1908.25
17218,0,10,1960.72
17612,2,10,1992.76
13305,0,10,2000.86
14188,0,10,2018.91
13126,0,10,2056.29
18061,1,10,2119.41
16407,1,10,2126.93
16057,0,10,2140.22
16966,0,10,2148.47
13755,0,10,2154.68
13862,1,10,2187.31
17442,1,10,2210.26
12704,0,10,2220.84
13700,1,10,2265.12
13704,0,10,2295.31
13394,0,10,2312.8
14309,0,10,2319.68
15527,1,10,2348.82
17530,0,10,2385
16710,1,10,2483.04
16255,1,10,2609.3
15671,1,10,2635.49
15796,0,10,2666.61
14732,0,10,2686.34
18230,1,10,2716.6
14903,1,10,2744.48
17504,7,10,2745.28
13870,0,10,2751.25
15993,0,10,2756.82
15114,1,10,2760.56
15356,1,10,2766.5
14572,0,10,2803.69
15628,0,10,2865.64
15632,1,10,3147.31
14388,0,10,3172.04
15764,3,10,3245.47
14221,2,10,3427.85
16019,0,10,3450.24
13448,1,10,3465.67
14907,0,10,3478.85
13082,4,10,3595.48
15296,2,10,3610.31
15845,1,10,3650.87
17091,0,10,3802.81
12867,1,10,3986.22
17567,0,10,4012.56
12949,1,10,4143.02
16549,1,10,4154.64
12664,0,10,4863.88
12490,0,10,5417.93
12637,2,10,5953.25
17338,1,10,6612.18
16873,0,10,7066.31
12744,2,10,9120.39
16180,4,10,10217.48
14769,0,10,10641.6
14258,1,10,12650.08
16306,7,9,602.27
16362,1,9,652.07
14201,2,9,688.04
17848,3,9,901.2
17323,1,9,908.99
17097,0,9,937.92
14083,0,9,1018.43
12679,2,9,1058.67
14744,1,9,1088.53
13610,1,9,1115.43
18168,6,9,1133.64
17800,1,9,1199.01
14794,0,9,1272.11
14738,2,9,1289.94
14071,0,9,1307.41
15365,1,9,1330.45
15596,4,9,1343.34
17368,1,9,1349.52
17204,6,9,1352.91
16394,2,9,1412.06
16996,1,9,1427.46
14878,1,9,1485.54
16365,1,9,1540.42
14704,1,9,1546.91
17828,0,9,1599.97
17193,1,9,1674.46
12843,2,9,1680.76
15241,2,9,1738.59
17629,0,9,1784.12
17663,1,9,1788.27
17750,0,9,1797.57
14533,1,9,1812.62
12963,0,9,1841.03
12423,0,9,1849.11
14524,1,9,1867.68
17293,0,9,1875.11
12853,4,9,1881.7
16875,2,9,2023.47
17861,0,9,2059.2
14696,0,9,2070.97
16954,0,9,2085.08
14407,4,9,2111.08
18008,3,9,2116.19
13317,2,9,2140.07
14341,2,9,2166.38
15811,1,9,2171.32
16550,4,9,2266.25
17188,1,9,2275.58
15270,1,9,2298.2
17211,1,9,2299.67
17434,0,9,2333.42
17634,1,9,2361.97
15750,0,9,2451.23
14546,0,9,2487.02
13883,0,9,2538.75
14334,1,9,2539.46
13911,2,9,2580.91
12408,1,9,2842.57
12473,1,9,2848.23
14868,0,9,2939.64
15861,1,9,3000.36
12598,1,9,3002.68
16686,2,9,3043.48
16717,1,9,3278.36
13842,2,9,3385.62
13137,1,9,3605.08
13327,1,9,3617.57
17173,0,9,3755.65
13435,0,9,3794.49
12727,1,9,3947.7
13183,0,9,3957.78
14547,0,9,3986.74
13988,1,9,4098.8
13384,1,9,4122.28
15874,2,9,4330.67
15093,1,9,4410.14
16609,1,9,5450.96
17416,1,9,6838.34
14936,1,9,8117.42
12477,1,9,13117.01
17988,1,8,191.17
15107,10,8,247.66
15881,11,8,438.24
17460,3,8,452.63
17867,1,8,622.75
17526,0,8,706.7
14976,2,8,765.86
16725,10,8,775.07
17109,1,8,869.68
14344,4,8,889.93
13549,1,8,916.12
13026,0,8,936.15
15658,6,8,958.9
15860,2,8,977.21
13117,1,8,984.91
12951,0,8,1042.07
13715,9,8,1053.94
17562,1,8,1107.38
17894,3,8,1119.81
12464,1,8,1212.05
14898,1,8,1228.32
15910,0,8,1232.18
12919,0,8,1301.44
14102,0,8,1314.73
13743,0,8,1340.15
17372,2,8,1342.68
14113,0,8,1377.92
15134,1,8,1387.99
18116,2,8,1418.03
15128,2,8,1419.54
13477,1,8,1441.53
13110,1,8,1452.87
14541,2,8,1461.65
12826,0,8,1468.12
14414,3,8,1485.13
15625,4,8,1504.56
16910,0,8,1510.06
16790,0,8,1520.12
15906,1,8,1521.79
16332,1,8,1583.2
12783,0,8,1603.87
15214,0,8,1661.44
16115,1,8,1667.97
14834,1,8,1698.35
16791,1,8,1706.28
15674,3,8,1744.02
15864,1,8,1769.78
16719,1,8,1773.92
13481,2,8,1776.81
15260,4,8,1780.77
16979,0,8,1809.05
17228,1,8,1906.09
16983,1,8,1920.2
12528,1,8,1922.28
14472,4,8,1936.84
14730,0,8,2005.06
17090,0,8,2041.85
14640,1,8,2042.15
14232,1,8,2043.93
12948,1,8,2053.7
12909,2,8,2128.83
12935,0,8,2156.45
12856,0,8,2162.68
16743,1,8,2191.84
17591,3,8,2215.02
13527,1,8,2263.76
15785,1,8,2303.75
15755,0,8,2318.88
15140,2,8,2350
14030,1,8,2360.09
15370,2,8,2360.55
14766,0,8,2423.07
14842,1,8,2456.8
17164,1,8,2466.4
17449,0,8,2504.86
18245,0,8,2507.56
14676,1,8,2543.24
17655,1,8,2571.74
18260,6,8,2595
14262,0,8,2618.23
15752,2,8,2628.93
14107,2,8,2688.48
14854,3,8,2749.89
13735,1,8,2766.18
17739,1,8,2786.05
14639,2,8,2952.34
16218,1,8,3054.87
12910,1,8,3075.04
16905,0,8,3085.48
15443,0,8,3212.16
17183,0,8,3286.91
13198,1,8,3384.09
15981,1,8,3408.48
16360,0,8,3411.69
15974,2,8,3429.55
15410,3,8,3450.84
17758,1,8,3456.7
13520,2,8,3487.75
16242,0,8,3598.26
15379,6,8,3631.89
17819,3,8,3661.07
14364,4,8,3717.35
12749,0,8,3868.2
14739,0,8,3899.1
12656,1,8,3982.72
13505,2,8,4282.88
12524,1,8,4485.72
12484,1,8,4495.27
17365,1,8,4801.56
17602,0,8,5050.77
13139,1,8,5055.79
15903,1,8,5126.34
15382,1,8,5927.86
13225,0,8,6083.04
17396,2,8,7330.8
18139,1,8,8393.22
12939,2,8,11581.8
16321,3,7,230.7
14910,0,7,389.86
15535,6,7,459.9
16892,0,7,496.84
16554,0,7,641.55
17874,6,7,658.26
14198,0,7,663.5
15038,2,7,665.59
13623,1,7,672.44
14883,1,7,756.64
12778,1,7,804.23
17027,3,7,848.59
13991,1,7,850.63
16027,3,7,852.12
16266,3,7,861.89
17007,2,7,877.43
13662,3,7,879.08
16419,4,7,959.48
15110,1,7,970.25
13509,0,7,979.72
17214,2,7,984.12
13410,0,7,988.91
17126,5,7,991.85
17096,1,7,992.68
14214,1,7,1000.23
15706,2,7,1001.81
12599,1,7,1032.58
16918,2,7,1043.34
15996,3,7,1044.78
17287,1,7,1064.11
14948,1,7,1066.57
13118,1,7,1125
17135,1,7,1139.73
15810,3,7,1145.43
13499,1,7,1146.96
16042,1,7,1147.37
16184,2,7,1155.54
16949,0,7,1161.27
14487,1,7,1183.58
14064,1,7,1188.32
12997,1,7,1197.94
13208,2,7,1205.9
18171,2,7,1208.51
14428,0,7,1230.14
16531,1,7,1244.59
17412,0,7,1258.06
14665,2,7,1258.38
14267,5,7,1279.09
13538,2,7,1280.85
14047,0,7,1290.01
16929,0,7,1295.39
12463,2,7,1303.63
16744,1,7,1304.76
18177,1,7,1314.17
15563,0,7,1319.69
13232,1,7,1357.6
14507,1,7,1368.18
17676,0,7,1383.27
16463,1,7,1383.7
15453,0,7,1388.37
14443,2,7,1400.88
16173,1,7,1406.57
15106,1,7,1407.73
17288,1,7,1419.73
15426,1,7,1429.9
13717,1,7,1432.26
14404,1,7,1434.72
15987,1,7,1451.28
16348,1,7,1469.45
16880,1,7,1519.08
16434,1,7,1522.25
16283,0,7,1531.51
16466,1,7,1603.46
14178,0,7,1620.93
17673,0,7,1622.22
13627,2,7,1624.02
16987,0,7,1625.05
17284,2,7,1641.68
15240,2,7,1685.57
17813,1,7,1714.6
13456,1,7,1737.82
13134,3,7,1740.63
15220,2,7,1758.92
16841,1,7,1774.62
14215,1,7,1777.92
13650,1,7,1809.34
17519,1,7,1839.07
16455,2,7,1841.18
16170,2,7,1880.42
14210,3,7,1900.89
14409,3,7,1908.25
12674,1,7,1919.31
13246,1,7,1922.1
17337,5,7,1944.32
14653,0,7,1947.55
15493,1,7,1967.25
13590,1,7,1976.12
16098,3,7,2005.63
18069,1,7,2021.82
12610,1,7,2057.99
14209,1,7,2067.13
17191,1,7,2095.13
15179,1,7,2186.2
14226,1,7,2201.64
16735,3,7,2269.21
14466,1,7,2272.4
12684,0,7,2283.63
17744,0,7,2291.08
15105,1,7,2298.93
14493,0,7,2362.84
16143,0,7,2419.84
13658,1,7,2421.47
14315,1,7,2456.98
17682,1,7,2459.33
16477,2,7,2494.46
13975,1,7,2503.23
15572,0,7,2552.86
14408,1,7,2606.53
12726,1,7,2609.1
12721,1,7,2628.98
13804,1,7,2635.79
18097,0,7,2692.85
14626,0,7,2757.07
16871,1,7,2761.49
17596,1,7,2827.93
16633,1,7,2878.15
18094,3,7,3017.3
18272,0,7,3064.78
15491,3,7,3090.85
14175,2,7,3108.06
13685,0,7,3119.44
13758,1,7,3190.55
17685,1,7,3191.53
16107,1,7,3204.16
16556,2,7,3313.79
17669,2,7,3406.72
13437,1,7,3408.06
13536,0,7,3448.29
15505,2,7,3497.14
13953,0,7,3515.68
13381,1,7,3626.81
12562,0,7,3781.74
17937,0,7,4301.22
12347,0,7,4310
12627,1,7,4478.53
14004,2,7,4582.64
17133,1,7,4892.24
13941,1,7,4912.41
17426,0,7,5022.26
15727,1,7,5178.96
17686,0,7,5739.46
12830,1,7,6748.4
12766,0,7,6989.63
17107,1,7,10380.43
13340,2,7,10736.48
12409,3,7,11056.93
12433,0,7,13375.87
18037,5,6,70.02
16998,5,6,287.02
17912,10,6,295.61
16668,1,6,306.72
15809,1,6,399.21
16500,0,6,400.86
13092,3,6,459.83
15081,1,6,487.35
13984,1,6,488.03
12601,6,6,569.56
18183,7,6,600.52
14342,1,6,607.71
16566,1,6,614.01
15215,2,6,615.99
13925,1,6,616.65
16915,1,6,621.68
17994,4,6,629.69
15100,11,6,635.1
14829,1,6,644.65
15643,6,6,647.4
15400,3,6,666.7
16770,2,6,744.9
17180,2,6,780.38
13884,0,6,781.3
14475,3,6,799.82
16600,0,6,813.52
12693,4,6,830.96
16877,1,6,853.72
16235,2,6,858.41
17048,4,6,864.32
15208,0,6,867.62
14623,1,6,869.35
14141,0,6,879.03
18236,1,6,882.24
14359,1,6,882.58
17527,2,6,888.86
12722,3,6,904.33
17552,2,6,909.96
14289,0,6,911.26
13782,1,6,912
16809,1,6,912.74
15253,1,6,915.3
17236,1,6,916.13
17227,1,6,939.32
13636,1,6,941.62
15681,1,6,946.36
13138,1,6,962.39
14931,0,6,964.68
15434,0,6,997.48
15508,6,6,1000.27
13728,1,6,1016.14
12828,0,6,1018.71
18221,1,6,1033.31
12691,1,6,1035.8
16094,1,6,1041.83
13282,1,6,1047.84
14078,4,6,1049.37
15027,1,6,1051.95
14419,1,6,1058.06
15745,0,6,1071.24
13310,0,6,1083.63
17095,1,6,1088.2
13104,0,6,1098.48
17609,2,6,1103.92
16086,2,6,1119.31
17302,1,6,1119.93
13882,0,6,1131.28
16989,0,6,1133.25
14723,1,6,1158.3
15621,0,6,1158.77
14745,4,6,1167.16
13752,4,6,1186.28
15841,2,6,1209.1
13860,0,6,1240
17633,1,6,1242.34
14511,1,6,1267.41
16899,0,6,1281.56
14297,1,6,1284.06
17671,1,6,1284.08
12576,1,6,1306.98
14748,1,6,1311.79
16493,3,6,1329.66
12676,1,6,1331.39
12775,1,6,1351.24
17054,1,6,1353.83
18167,0,6,1355.51
14434,1,6,1372.8
13995,1,6,1383.49
15898,0,6,1384.68
17856,0,6,1393.79
14741,1,6,1400.34
16271,0,6,1423.29
16103,0,6,1429.64
16059,2,6,1459.86
13320,3,6,1491.7
15532,1,6,1517.08
13213,2,6,1518.43
15620,2,6,1524.4
13397,3,6,1539.18
15117,1,6,1550.13
17085,4,6,1555.05
18178,4,6,1573.41
14719,0,6,1592.18
16992,1,6,1601.86
12868,6,6,1607.06
14312,2,6,1611.59
15122,3,6,1612.13
18161,1,6,1612.79
17147,1,6,1679.64
15380,0,6,1682.36
17702,1,6,1719.72
17754,0,6,1739.92
14595,1,6,1740.6
17873,3,6,1764.36
14621,0,6,1765.76
15594,1,6,1767.53
16681,3,6,1770.34
18179,1,6,1793.17
12381,0,6,1803.96
18122,0,6,1826.21
15203,1,6,1827.8
12383,6,6,1839.31
15814,0,6,1842.73
17469,1,6,1843.06
18180,0,6,1843.75
17463,1,6,1881.36
16341,1,6,1959.38
13495,0,6,1990.12
