Cust ID,Recency,Freq,Monetory
13593,4,6,1990.28
13450,1,6,2043.72
17086,0,6,2050.08
18231,7,6,2066.17
14482,1,6,2068.15
15834,3,6,2084.9
14515,1,6,2102.09
13632,1,6,2117.02
15722,1,6,2181.21
16628,1,6,2183.04
13831,1,6,2202.99
14432,1,6,2255.51
12782,0,6,2273.32
14290,1,6,2307.45
17838,1,6,2312.7
13994,0,6,2313.14
17722,3,6,2380.64
13141,3,6,2385.8
15089,1,6,2420.84
13949,0,6,2427.32
12517,1,6,2464.89
12455,3,6,2466.86
17700,1,6,2508.89
12520,3,6,2582.51
18210,0,6,2621.38
16618,1,6,2630.64
17386,0,6,2686.42
13654,2,6,2707.33
12840,5,6,2714.27
14121,0,6,2740.3
12388,1,6,2780.66
14852,2,6,2836.69
12685,1,6,2863.08
13451,1,6,2916.45
14530,1,6,2925.91
14146,0,6,2949.57
16497,2,6,2965.69
12670,1,6,2986.15
14307,3,6,2995.72
14565,3,6,3073.77
15998,1,6,3084.17
14257,2,6,3087.27
14235,1,6,3093.86
15065,1,6,3135.98
17863,2,6,3160
12613,1,6,3218.98
17050,3,6,3228.84
17723,4,6,3276.4
14841,2,6,3295.76
12643,4,6,3344.64
16131,2,6,3506.54
17160,1,6,3518.03
14503,0,6,3543.26
17203,1,6,3563.85
12668,0,6,3743.18
13523,1,6,3755.38
16655,1,6,3794.52
16327,1,6,3844.22
13802,5,6,3906.27
17593,0,6,3911.56
14422,0,6,4263.64
12700,0,6,4867.99
14049,1,6,5639.15
14101,3,6,5976.79
12359,0,6,6245.53
13027,4,6,6912
12451,1,6,8933.52
13217,4,5,133.62
17440,5,5,177.1
16900,1,5,187.69
13079,0,5,220.1
16499,12,5,319.1
13856,6,5,363.4
15048,2,5,380.57
15938,4,5,404.58
16233,3,5,422.13
13171,0,5,426.81
17869,4,5,428.18
15468,1,5,438.46
16768,2,5,458.04
16859,4,5,473.14
15344,0,5,476.58
16955,6,5,493.67
15882,7,5,495.36
14077,2,5,499.42
16325,2,5,510.54
16933,0,5,530.08
17062,11,5,534.47
13894,1,5,535.97
14177,3,5,554.46
14176,10,5,574
14692,5,5,582.05
18232,3,5,582.47
16203,2,5,589.15
14133,4,5,590.34
16654,5,5,594.97
18211,1,5,600.07
12654,1,5,601.98
13145,2,5,614.77
16750,2,5,623.93
16444,2,5,638.77
17779,1,5,642.17
13564,5,5,647.74
15098,6,5,649.5
16774,2,5,654.92
15197,0,5,656.44
12616,3,5,657.25
15669,2,5,677.69
13524,2,5,680.18
15181,2,5,680.28
13238,1,5,680.83
18135,1,5,681.91
14959,2,5,684.97
14111,1,5,688.6
12413,2,5,694.15
12781,1,5,707.72
12427,1,5,708.37
15855,5,5,712.24
15584,1,5,722.61
15561,1,5,722.74
12723,0,5,725.07
13950,1,5,728.56
13575,1,5,732.07
17692,4,5,733.44
17979,1,5,737.81
15533,1,5,746.92
15618,1,5,747.031
16470,2,5,757.44
13109,0,5,766.84
17516,1,5,768.08
16092,3,5,779.36
13323,0,5,787.85
16438,0,5,798.35
16869,1,5,805.62
12421,1,5,806.27
17115,0,5,806.9
16891,0,5,809.7
16660,1,5,810.45
17075,1,5,813.77
14231,6,5,822.06
17929,1,5,834.5
14657,1,5,838.27
14625,6,5,848.48
17560,3,5,854.95
14553,1,5,859.27
16801,6,5,867.83
17731,3,5,878.2
15079,7,5,893.66
12994,0,5,902.22
15511,1,5,909.23
15312,3,5,921.1
12924,3,5,929.95
12697,1,5,939.02
13748,3,5,948.25
17405,0,5,967.22
15449,1,5,971.22
15132,1,5,977.93
16085,1,5,981.51
16907,1,5,981.65
16232,1,5,983.23
18237,0,5,987.1
14389,0,5,999.72
15329,1,5,1005.5
12936,1,5,1012.9
14276,3,5,1019.39
15839,1,5,1020.74
15777,8,5,1021.61
13956,0,5,1026.42
16533,1,5,1026.94
16682,0,5,1028
14584,6,5,1029.26
13719,1,5,1041.68
17042,0,5,1044.38
14583,0,5,1052.55
15238,1,5,1056.54
17522,0,5,1070.71
15712,1,5,1072.36
16225,2,5,1096.32
17966,1,5,1098.43
16350,1,5,1100.47
14129,0,5,1123.86
16637,1,5,1124.59
17470,2,5,1125.07
16172,3,5,1140.21
18125,1,5,1141.34
17770,7,5,1143.27
12657,1,5,1152.06
17348,1,5,1159.52
14447,1,5,1163.23
17653,1,5,1175.88
15605,1,5,1198.23
17410,1,5,1214.72
17774,3,5,1215.46
15227,1,5,1219.4
14684,1,5,1236.28
17481,0,5,1249.34
14698,0,5,1250.76
17262,2,5,1253.36
17350,0,5,1256.19
14916,3,5,1264.84
15136,0,5,1282.45
16571,0,5,1285.22
12854,3,5,1289.15
15108,5,5,1291.75
16120,2,5,1294.14
14477,1,5,1307.81
13168,1,5,1310.14
15411,1,5,1346.38
14859,1,5,1352.04
16245,1,5,1352.36
13813,2,5,1353.41
16389,2,5,1362.27
15095,4,5,1364.7
15569,4,5,1375.71
13159,0,5,1379.75
16726,1,5,1382.02
14116,1,5,1382.74
12952,0,5,1382.84
16503,4,5,1421.43
14403,4,5,1426.31
14035,1,5,1428.02
17175,2,5,1430.94
15858,1,5,1438.85
14233,2,5,1447.51
14875,1,5,1448.72
14229,2,5,1450.6
13309,0,5,1456.79
13692,1,5,1466.87
18016,1,5,1483.56
16755,4,5,1484.63
16395,2,5,1486.9
14963,1,5,1487.8
15392,0,5,1515.73
16748,1,5,1515.9
16066,1,5,1521.87
13107,2,5,1524.07
14321,1,5,1530.75
13186,2,5,1539.69
14442,0,5,1544.62
13313,1,5,1555.32
16676,1,5,1558.72
18239,7,5,1561.61
13634,1,5,1575.16
12530,2,5,1623.63
15172,0,5,1624.05
16515,2,5,1627.13
14837,3,5,1641.2
13162,4,5,1644.99
13750,2,5,1647.26
16711,0,5,1651.03
13577,1,5,1658.3
12912,0,5,1662.3
13647,1,5,1670.22
17656,3,5,1674.69
14245,6,5,1677.48
13824,1,5,1698.94
15950,0,5,1705.26
12407,2,5,1708.12
15267,1,5,1717.36
13157,2,5,1721.57
15050,1,5,1727.17
14673,0,5,1736.4
17457,4,5,1737.7
17930,1,5,1740.48
13808,0,5,1747.66
12645,1,5,1755.38
12823,3,5,1759.5
13510,0,5,1785.16
13875,2,5,1786.79
17648,2,5,1789.55
16249,2,5,1800.07
15812,4,5,1801.14
14305,3,5,1803.76
13048,1,5,1805.91
16201,0,5,1821.52
16153,2,5,1824.23
13982,2,5,1861.11
17738,1,5,1863.35
15367,2,5,1867.69
15157,0,5,1869.5
16128,1,5,1880.22
16938,0,5,1903.13
17406,11,5,1928.72
14655,0,5,1930.15
14978,3,5,1931.42
17554,0,5,1952.45
14498,2,5,1957.32
17827,0,5,1995.46
14506,1,5,2012.17
16358,0,5,2024.95
16409,1,5,2028.88
17667,2,5,2055.51
12518,0,5,2056.89
12928,1,5,2062.7
18093,3,5,2083.42
15815,2,5,2100.6
13265,2,5,2107.66
13517,2,5,2109.07
14691,1,5,2114.33
17400,4,5,2129.96
16379,0,5,2131.9
12633,2,5,2140.63
17272,2,5,2144.53
16456,3,5,2158.37
13680,0,5,2202.31
16771,1,5,2246.81
16209,3,5,2262.62
15288,2,5,2306.52
13908,3,5,2347.05
14440,0,5,2357.68
17131,0,5,2463.17
12913,0,5,2483.63
17728,0,5,2515.68
17317,2,5,2524.02
13895,1,5,2588.12
13644,0,5,2597.52
13771,2,5,2631.7
12380,1,5,2720.56
16003,1,5,2735.37
16081,2,5,2806.9
13901,3,5,2867.2
14005,1,5,2874.72
14251,0,5,2879.7
12906,1,5,2919.81
12754,8,5,2949.12
12916,5,5,2982.35
16709,3,5,3029.87
13362,0,5,3085.49
17059,1,5,3095.04
14145,2,5,3148.2
15676,1,5,3324.09
13015,2,5,3346.28
15228,2,5,3376.96
15484,0,5,3563.11
16440,0,5,3640.67
12597,1,5,3683.13
16240,0,5,3693.81
12502,3,5,3723.87
15808,10,5,3724.77
12539,1,5,3852.5
15416,2,5,3974.37
13815,1,5,4014.91
12536,0,5,4106.82
14016,5,5,4328.46
16984,3,5,4392.42
15032,9,5,4464.1
14286,1,5,4595.81
12714,1,5,4708.86
15786,2,5,4834.2
12444,1,5,5005.46
12432,2,5,5059.32
16258,2,5,5203.51
13316,1,5,5815.49
12557,1,5,11990.96
17900,6,4,15
17816,1,4,36.56
16462,2,4,102
12504,1,4,114
13420,5,4,140.35
14287,0,4,151.23
15920,5,4,167.5
16112,5,4,195.74
16356,7,4,210.32
14205,1,4,218.78
17572,3,4,226.75
15483,5,4,233.81
16330,1,4,242.21
12908,2,4,246
13592,1,4,247.96
13277,1,4,258.4
16217,8,4,259.39
16297,7,4,275.4
14339,8,4,289.91
18059,1,4,296.71
15060,0,4,303.09
12888,7,4,313.77
16473,6,4,314.86
16342,3,4,322.41
15781,1,4,333.56
17736,1,4,337.49
18155,3,4,347.82
12845,9,4,354.09
17573,1,4,362.9
17375,6,4,372.5
13873,4,4,381.7
14460,4,4,383.34
12930,3,4,409.9
12993,1,4,414.76
16816,4,4,417.06
15206,1,4,420.3
15646,5,4,425.14
15406,1,4,426.61
14513,4,4,438.49
17579,0,4,440.2
16898,1,4,444.46
17370,3,4,446.18
13489,4,4,449.52
14173,1,4,450.84
12970,0,4,452.24
16038,0,4,454.33
15754,2,4,455.67
15018,1,4,456.26
15589,8,4,456.58
13928,1,4,464.57
17950,3,4,472.12
16863,1,4,481.35
16488,1,4,492.2
13247,1,4,501.12
13865,2,4,501.56
15469,2,4,504.5
14820,1,4,507.29
15467,1,4,511.88
14034,1,4,512.02
17429,4,4,512.12
17454,7,4,517.53
14871,0,4,522.38
15756,2,4,532.96
16206,2,4,537.06
17345,1,4,537.74
14618,1,4,538.59
14997,2,4,540.98
17897,6,4,541.1
16475,3,4,544.3
12879,2,4,552.57
14338,5,4,554.22
14805,1,4,554.65
13816,1,4,555.04
13939,1,4,556.75
17955,7,4,557.3
14273,2,4,559.97
17014,0,4,565.58
14323,4,4,574.26
14167,2,4,574.84
15550,0,4,575.63
13314,0,4,578.66
16906,3,4,579.77
15768,4,4,581.83
12695,0,4,582.1
15969,0,4,582.9
15624,4,4,588.13
13811,6,4,591.75
12577,1,4,595.4
14467,1,4,598.76
15648,7,4,599.9
14609,3,4,601.56
12649,4,4,603.71
13558,0,4,605.06
17849,7,4,605.8
13539,3,4,605.84
14710,1,4,606.13
12933,1,4,606.28
15073,1,4,612.43
16005,1,4,615.39
13301,4,4,618.09
18218,7,4,626.38
15028,0,4,627.13
13892,1,4,632.97
15297,1,4,635.04
17515,1,4,639.02
14126,0,4,643.63
16157,1,4,644.24
17373,2,4,646.92
16573,3,4,648.41
13430,1,4,648.69
16469,1,4,650.43
15571,1,4,650.43
17523,1,4,652.74
14044,1,4,652.82
16014,1,4,653.13
16696,5,4,657.9
17423,2,4,663.63
13240,3,4,663.65
13963,10,4,664.54
13741,3,4,666.33
14356,2,4,666.94
15031,0,4,668.14
17299,1,4,669.11
17883,0,4,671.77
14504,2,4,673.26
16122,3,4,684.42
17502,1,4,689.1
16015,0,4,690.54
13838,0,4,691.73
17796,2,4,697.9
14867,6,4,701.33
15574,6,4,702.25
16730,2,4,702.79
12883,1,4,703.47
16140,2,4,703.77
13147,1,4,712.8
17884,0,4,717.45
17521,1,4,721.96
13077,0,4,729.27
17812,1,4,732.16
17034,1,4,734.57
16924,1,4,739.5
13329,1,4,740.4
14790,1,4,745.06
16261,1,4,746.83
15831,2,4,747.76
15656,2,4,748.5
17411,1,4,748.94
16205,1,4,761.38
18136,2,4,761.83
17268,4,4,763.64
12434,3,4,765.19
12628,0,4,769.61
14662,1,4,771.17
16759,0,4,772.84
16043,1,4,773.99
14234,1,4,775.46
14644,1,4,780.46
13212,1,4,780.58
15679,1,4,781.28
17006,0,4,781.78
18248,4,4,783.02
15743,1,4,784.46
13167,1,4,791.33
13720,4,4,799.9
17905,3,4,800.24
16806,4,4,801.49
16164,1,4,802.53
15952,1,4,806.57
15525,0,4,811.02
15644,6,4,813
16621,2,4,813.48
17169,2,4,816.88
13220,3,4,819.29
17921,2,4,826.52
16747,1,4,826.96
13681,1,4,827.83
15862,0,4,832.88
13835,1,4,834.57
12728,3,4,836.33
13940,1,4,839.14
15965,1,4,845.64
13846,1,4,847.61
14577,1,4,859.71
12680,0,4,862.81
14715,1,4,867.38
13203,1,4,869.46
13200,1,4,870.09
16513,0,4,874.59
12940,2,4,876.29
13515,3,4,891.12
16361,1,4,896.66
13810,1,4,899.51
14081,9,4,904.67
15022,1,4,905.04
14449,1,4,907.1
16714,7,4,911.53
15587,2,4,913.68
14532,8,4,932.85
16657,1,4,933.62
15289,1,4,935.1
17289,1,4,936.16
12820,0,4,942.34
15707,1,4,945.58
15793,1,4,948.96
15421,2,4,950.36
15835,2,4,954.09
13155,1,4,971.76
14522,1,4,974.54
14223,3,4,975.23
16188,2,4,981.86
15062,3,4,987.86
17324,1,4,990.23
17951,2,4,990.84
16009,1,4,992.71
17724,2,4,995.65
17646,7,4,995.66
16572,4,4,999.7
13429,1,4,1006.8
13455,1,4,1007.35
16160,2,4,1009.45
18142,5,4,1014.9
16416,1,4,1026.99
12724,0,4,1031.41
16520,6,4,1036.62
16175,3,4,1037.59
13131,1,4,1039.3
14446,0,4,1039.58
15801,2,4,1042.19
18130,0,4,1045.74
14293,0,4,1046.56
14224,4,4,1050.12
16728,2,4,1054.67
15407,1,4,1056.44
17041,1,4,1065.77
14352,5,4,1078.96
15489,1,4,1090.03
13476,6,4,1092.77
15608,1,4,1093.68
14708,0,4,1096.67
13447,1,4,1104.23
16833,0,4,1106.53
15730,2,4,1108.38
12399,4,4,1108.65
15716,5,4,1118.81
13064,1,4,1119.49
12462,0,4,1124.01
14824,1,4,1127.71
12710,3,4,1130.57
15500,0,4,1131.56
17585,4,4,1133.07
13500,1,4,1136.77
16062,1,4,1153.62
13611,3,4,1158.2
12885,2,4,1158.27
16639,1,4,1169.38
16612,1,4,1187.66
15145,0,4,1194.73
12967,0,4,1194.75
17720,1,4,1195.94
13158,3,4,1201.06
13055,2,4,1201.96
18263,1,4,1211.08
14913,1,4,1227.43
17802,3,4,1251.84
12507,5,4,1258.06
17388,3,4,1259.56
16842,2,4,1260.44
16688,0,4,1260.86
16951,4,4,1262.75
15199,2,4,1268.7
17019,1,4,1272.61
16224,2,4,1295.3
12364,0,4,1313.1
16370,3,4,1320.56
13396,1,4,1325.29
16295,1,4,1328.55
17621,1,4,1336.1
16045,4,4,1340.7
15116,1,4,1352.75
14897,0,4,1366.38
13308,1,4,1367.61
16669,1,4,1370.87
16539,0,4,1388.81
14019,2,4,1398.96
15237,0,4,1412.32
14649,0,4,1417.29
14740,6,4,1423.21
13475,6,4,1431.78
17073,1,4,1446.09
14591,1,4,1447.14
15983,1,4,1475.02
14758,5,4,1484.06
17002,3,4,1487.78
16279,1,4,1496.68
17571,2,4,1498.51
15530,1,4,1502.35
17152,7,4,1503.5
12937,1,4,1504.27
17159,1,4,1534.73
15701,0,4,1542.14
14038,3,4,1554.48
16496,0,4,1562.22
12393,3,4,1582.6
14970,2,4,1592.06
12669,5,4,1607.73
13614,1,4,1610.46
14336,1,4,1614.91
14937,2,4,1617.63
17101,1,4,1621.73
16398,5,4,1631.15
15002,4,4,1641.76
15826,2,4,1649.36
15549,3,4,1655.76
14045,4,4,1659.75
15332,12,4,1661.06
13149,1,4,1676.06
16007,2,4,1701.94
17043,1,4,1735.18
17092,2,4,1777.78
14608,0,4,1785.15
12348,3,4,1797.24
13196,1,4,1797.78
16169,0,4,1822.97
14216,0,4,1839.3
17787,5,4,1865.19
15641,4,4,1887.2
15819,2,4,1905.45
14285,1,4,1910.01
18204,3,4,1979.3
12585,8,4,1982.81
17088,1,4,1991.01
18188,1,4,1998.49
14001,2,4,2030.33
17625,1,4,2047
13297,0,4,2089.85
12560,0,4,2101.39
18173,3,4,2106.84
14360,1,4,2128.23
15394,1,4,2183.54
12755,8,4,2203.2
15797,4,4,2207.4
18242,3,4,2232.49
12615,0,4,2291.19
15704,5,4,2293.62
13722,4,4,2369.16
14554,1,4,2381.04
17589,2,4,2404.17
14163,3,4,2445.91
13507,0,4,2479.16
13471,0,4,2531.58
16308,1,4,2560
15782,1,4,2593.94
12836,2,4,2612.86
15321,2,4,2650.73
13285,1,4,2709.12
12578,1,4,2753.36
14535,2,4,2841.09
18145,1,4,2861.55
15673,3,4,2881.02
13869,4,4,3104.95
17672,2,4,3106.62
12456,2,4,3153.89
14844,2,4,3189.81
12480,1,4,3281.63
15113,1,4,3439.41
12370,2,4,3545.69
18079,2,4,3651.97
12429,1,4,3750.4
18087,3,4,3770.12
14277,1,4,3957
12449,1,4,4067.29
13555,3,4,4149.28
16303,1,4,5305.83
16126,1,4,6287.77
16182,3,4,6617.65
15749,8,4,21535.9
16446,0,3,2.9
15516,2,3,62.43
13666,2,3,84.65
16498,5,3,86.12
17024,2,3,95.85
15973,8,3,99.77
14836,1,3,102.45
14586,8,3,134.16
14768,1,3,139.5
13003,4,3,149.05
16861,2,3,151.65
14798,2,3,173.74
18282,0,3,176.6
16080,3,3,176.6
17693,5,3,187.02
17166,1,3,189.49
14501,2,3,190.31
12797,12,3,194.18
16832,6,3,199.15
14385,1,3,202.11
18273,0,3,204
16866,5,3,207.74
16690,2,3,208.63
15724,7,3,212.3
18193,5,3,212.96
16897,10,3,213.03
17580,8,3,215.72
18030,0,3,220.7
15462,3,3,234.6
15598,1,3,235.68
18024,5,3,236.78
18270,1,3,238.95
16048,3,3,243.69
17892,2,3,244.1
17190,2,3,249.74
15759,7,3,253.04
12829,11,3,253.05
14765,1,3,254.11
16226,7,3,255.12
14915,3,3,258.83
15577,5,3,258.88
14149,7,3,259.43
17550,7,3,267.16
13242,4,3,270.4
13533,6,3,270.79
13058,1,3,271.4
13085,5,3,272.38
18190,7,3,274.51
13606,1,3,280.54
17080,1,3,285.5
13479,7,3,291
13502,1,3,292
16689,3,3,303.26
17157,0,3,306.55
17334,10,3,306.6
15101,0,3,310.03
15224,12,3,310.48
17266,0,3,310.64
14264,5,3,319.47
16716,9,3,319.8
12365,10,3,320.69
13497,9,3,321.05
14823,6,3,321.43
18276,1,3,323.36
15675,3,3,323.69
15213,11,3,325.05
17615,4,3,329.6
16593,2,3,330.03
12891,6,3,331
16478,1,3,331
17045,4,3,339.44
17917,2,3,341.28
16851,0,3,342.45
14320,7,3,343.11
18081,1,3,343.45
15840,2,3,345.66
15713,5,3,346.75
13587,1,3,347
12895,2,3,347.3
12527,3,3,348.71
18127,1,3,348.73
13919,2,3,350.16
17835,0,3,350.64
15334,5,3,351.67
14500,3,3,356.85
17025,2,3,357.77
14690,2,3,358.61
16378,8,3,362.95
15901,1,3,363.88
15429,1,3,364.9
17765,5,3,371.88
16239,2,3,372.9
13954,0,3,378.59
15885,3,3,379.35
16484,6,3,379.4
14731,2,3,380.02
16930,1,3,380.55
15440,2,3,383.68
14779,9,3,386.15
17817,0,3,387.68
17035,8,3,388.33
13255,0,3,390.66
14620,7,3,393.28
17830,0,3,398.7
14157,1,3,400.43
12498,1,3,403.7
18036,1,3,405.62
14616,8,3,406.08
16010,8,3,407.5
12990,1,3,409.5
12579,3,3,410.72
13827,2,3,412.05
17483,2,3,414.04
12493,6,3,416.79
13473,2,3,417.54
15433,3,3,417.87
12593,4,3,418.1
13140,4,3,423.72
17371,1,3,423.89
12452,1,3,428.57
16324,4,3,428.68
12827,0,3,430.15
13066,1,3,430.9
13338,5,3,431.82
16948,5,3,435.02
16034,7,3,437.7
15877,0,3,440.78
16163,8,3,441.6
15456,9,3,447.22
18158,1,3,451.75
13506,11,3,452.82
17564,1,3,454.01
15223,8,3,454.9
12375,0,3,455.42
12999,7,3,455.88
16589,3,3,459.24
14853,0,3,463.05
12787,1,3,463.66
15036,3,3,465.55
14147,2,3,468.4
13005,6,3,468.95
15026,3,3,469
16885,1,3,471.51
14013,4,3,473.02
15780,6,3,475.28
12479,0,3,477.3
16008,1,3,478.78
16518,2,3,480.92
14450,6,3,483.25
12808,1,3,483.65
15287,1,3,485.24
17658,1,3,485.88
17361,2,3,488.2
14681,3,3,498.95
14958,5,3,499.68
16960,1,3,507.05
12811,9,3,514.85
13643,1,3,519.44
18017,3,3,523
17631,0,3,528.33
14463,3,3,529.62
16706,1,3,531.35
13000,4,3,534.85
12559,10,3,536.21
16804,1,3,536.99
16278,1,3,537.83
15452,1,3,538.73
13812,2,3,539
17557,1,3,541.46
16927,4,3,543.05
13617,2,3,544.18
12987,3,3,545
15315,2,3,551.54
16385,2,3,555.89
17295,1,3,556.95
15339,2,3,557.57
18043,1,3,559.51
13946,3,3,561.57
12414,7,3,562.41
12384,1,3,566.16
18150,1,3,566.58
17540,0,3,570.4
14592,1,3,570.46
17616,6,3,571.2
13405,3,3,572.451
13379,1,3,572.56
13487,2,3,575.4
14284,1,3,578.45
13427,1,3,582.6
16838,7,3,582.9
17360,1,3,585.79
17351,1,3,587.15
17119,0,3,593.61
14108,1,3,594.16
17864,1,3,597.5
16298,1,3,598.2
13959,3,3,598.2
17420,2,3,598.83
14905,5,3,599.9
16134,1,3,603.69
12719,0,3,608.1
14152,3,3,611.09
18149,2,3,612.08
13914,0,3,613.95
16442,0,3,616.79
13496,1,3,617.93
14593,1,3,617.99
14529,2,3,620.04
13546,1,3,626.99
13388,4,3,627.15
17990,8,3,630.84
14021,5,3,631.9
15045,5,3,633.66
16139,1,3,635.41
15384,6,3,635.76
13318,0,3,640.76
16431,7,3,642.81
17312,5,3,644.3
17545,2,3,645.96
15651,1,3,646.3
15205,3,3,648.83
16969,2,3,650.41
16734,2,3,650.51
17398,4,3,653.38
14818,3,3,657.8
16357,1,3,658.88
13028,1,3,659.68
17462,2,3,662.94
14720,0,3,663.81
15700,6,3,664.03
17777,1,3,665.86
14643,6,3,668.61
15951,0,3,669.57
13951,6,3,674.45
16449,6,3,674.69
16418,2,3,675.27
16642,0,3,679.83
16872,3,3,680.02
12410,10,3,681.08
16212,1,3,681.19
15582,1,3,682.91
12942,5,3,683.9
16495,0,3,684.41
14009,7,3,685.93
16309,3,3,686.67
17198,1,3,692.22
15053,0,3,697.79
13258,1,3,698.58
17734,2,3,700.63
16997,10,3,702
16882,2,3,705.12
14880,3,3,706.19
16136,2,3,709.38
14127,4,3,709.71
17472,6,3,710.29
13249,3,3,711.41
17179,6,3,711.79
13705,0,3,711.86
16023,2,3,719.81
18062,6,3,720.52
14869,0,3,721.95
13736,0,3,724
12468,5,3,724.04
13236,1,3,727.27
18035,1,3,730.4
16099,2,3,731.9
12465,0,3,733.89
16146,5,3,734.13
17974,1,3,740.79
13900,6,3,740.95
17146,4,3,749.78
17461,1,3,757.46
15568,0,3,758.29
14412,1,3,761.33
15239,1,3,764.34
18228,2,3,769.2
15414,1,3,774.9
17797,1,3,780.43
17341,5,3,781.36
15806,2,3,784.58
13016,3,3,789.89
13389,1,3,797.96
17703,1,3,798.74
13929,6,3,802.85
12422,3,3,803.56
13637,2,3,810.5
17980,6,3,811.45
16460,1,3,814.72
13280,4,3,814.86
14499,1,3,815.32
15399,0,3,815.77
16560,1,3,816.51
16943,7,3,816.73
17759,1,3,834.99
17076,1,3,841.08
14912,1,3,841.52
12878,1,3,841.64
15164,2,3,843.05
14803,6,3,845.55
12379,3,3,850.29
16020,1,3,851.01
16037,9,3,855.02
17064,2,3,859.35
16221,1,3,864.86
14332,1,3,866.31
13037,5,3,881.07
15799,3,3,884.14
13035,2,3,886.63
15865,2,3,895.13
17044,0,3,897.43
17886,1,3,899.61
15807,2,3,903.9
16584,3,3,908.03
13038,3,3,908.46
13350,1,3,910.72
18096,1,3,911.15
14712,1,3,917.07
12822,3,3,918.98
14140,0,3,920.05
16551,3,3,922.12
14256,9,3,935.06
14629,0,3,939.21
14075,0,3,942.26
15787,1,3,948.05
16511,1,3,950.26
15156,0,3,961.49
14006,4,3,962.19
14195,7,3,962.7
15907,0,3,967.45
17618,0,3,971.58
15747,1,3,974.04
16376,0,3,977.52
15506,1,3,979.26
18170,1,3,980.31
12717,5,3,980.98
12541,1,3,981.18
15133,4,3,982.42
14540,1,3,996.26
13032,1,3,996.52
15104,6,3,1002.54
12572,0,3,1004.72
14631,2,3,1006.98
16174,4,3,1009.55
14775,2,3,1011.9
12642,1,3,1013.26
13867,1,3,1015.29
13376,3,3,1019.76
17033,3,3,1030.14
15985,4,3,1037.42
15192,4,3,1044.32
13791,2,3,1047.68
15763,1,3,1048.67
14514,2,3,1055.35
