Cust ID,Recency,Freq,Monetory
14465,8,3,1058.62
16214,6,3,1062.75
14561,3,3,1080.76
18189,3,3,1084.34
13521,0,3,1093.65
13652,2,3,1095.08
17047,3,3,1100.9
15933,1,3,1107.46
14161,7,3,1110.52
16049,2,3,1111.79
14971,1,3,1116.57
13591,2,3,1117.13
16807,5,3,1121.59
13486,3,3,1122.41
15436,1,3,1122.53
12609,3,3,1126.85
13772,1,3,1132.13
17500,1,3,1138
15088,1,3,1140.27
13819,10,3,1140.35
13330,3,3,1140.93
12546,2,3,1141.5
14737,0,3,1164.55
14857,2,3,1165.65
16653,1,3,1166.92
15306,2,3,1174.35
12640,1,3,1174.58
16950,2,3,1178.56
17058,3,3,1179.89
15630,2,3,1180.4
13211,1,3,1197.42
17320,4,3,1200.62
12985,0,3,1215.62
12412,3,3,1226.88
17584,0,3,1227.3
13931,3,3,1230.93
15376,2,3,1233.36
17588,4,3,1240.2
16101,1,3,1245.96
13029,1,3,1247.5
14383,1,3,1247.69
13848,3,3,1255
15497,1,3,1259.7
15009,1,3,1261.78
17158,1,3,1266.97
13492,5,3,1269.84
14669,8,3,1269.99
12372,3,3,1298.04
12488,1,3,1298.66
14856,1,3,1311.38
16040,2,3,1313.55
15146,6,3,1313.66
14973,4,3,1314.45
16464,1,3,1314.68
12526,0,3,1316.66
17932,1,3,1331.57
15680,1,3,1333.68
16110,2,3,1337.48
12620,1,3,1339.41
15398,1,3,1339.63
16317,4,3,1341.65
12886,2,3,1351.09
16079,1,3,1352
13516,1,3,1389.41
13414,5,3,1390.5
15051,1,3,1391.61
18202,7,3,1396.99
17083,4,3,1405.78
16012,1,3,1415.29
13461,1,3,1445
14246,4,3,1474.06
17590,0,3,1479.22
15427,1,3,1483.14
16762,1,3,1501.38
13764,3,3,1521.76
14567,1,3,1524.46
12759,2,3,1531.44
12865,1,3,1548.07
13659,7,3,1550.85
16369,1,3,1553.66
13814,2,3,1562.12
15111,1,3,1567.48
16889,7,3,1578.67
15791,2,3,1604.44
13425,4,3,1624.21
14759,0,3,1625.97
13763,2,3,1689.46
16671,1,3,1692.27
17282,4,3,1703.41
15067,3,3,1744.76
14387,1,3,1770.56
18235,3,3,1796.48
13562,3,3,1799.33
18287,2,3,1837.28
16102,2,3,1842.14
17015,1,3,1842.56
12950,0,3,1843
13421,2,3,1848.98
14934,3,3,1888.84
14250,0,3,1904.05
14418,0,3,1937.25
14306,2,3,2083.42
14461,5,3,2103.06
14828,7,3,2139.76
13224,2,3,2150.85
13365,0,3,2191.22
14700,1,3,2235.3
17768,0,3,2273.18
18259,1,3,2338.6
14930,4,3,2372.86
15980,3,3,2398.86
15245,5,3,2515.84
13344,2,3,2543.72
15485,1,3,2575
12625,7,3,2614.32
13851,3,3,2651.46
12360,2,3,2662.06
14125,1,3,2740.43
12356,1,3,2811.43
13174,1,3,2817.03
17444,5,3,2940.04
16940,2,3,3049.88
16041,1,3,3166.4
13952,7,3,3246.091
12406,1,3,3280.75
13373,2,3,3312.25
13334,3,3,3536.82
16253,1,3,3665.62
13124,3,3,3866.33
16532,1,3,6748.8
12798,1,3,6977.04
12590,6,3,9861.38
16000,0,3,12393.7
15940,10,2,31.8
13832,1,2,40.95
14682,6,2,52
14865,0,2,52.2
14760,10,2,53.8
13106,4,2,59.5
12665,11,2,61.75
15729,7,2,62
13684,10,2,64.23
17747,4,2,64.65
15863,1,2,68.84
16581,5,2,70.44
14785,1,2,77.4
14109,1,2,80.2
16424,6,2,82.56
18084,1,2,87.53
15212,8,2,88.95
16506,1,2,90.3
17991,8,2,93.35
13283,2,2,93.66
13651,1,2,94.2
16073,10,2,94.35
18277,2,2,97.63
15422,11,2,97.7
17746,8,2,98.8
13235,7,2,101.17
12929,4,2,105.1
13133,9,2,109.8
16792,9,2,110.38
13519,2,2,110.8
15221,12,2,114.1
17852,1,2,114.34
15836,2,2,117.47
17446,6,2,120.9
16611,6,2,120.99
15512,5,2,121
18018,4,2,122.14
14495,2,2,123.8
17578,6,2,124.74
16414,1,2,126.25
13279,2,2,126.3
15135,8,2,127.15
16828,3,2,128.5
14483,5,2,129.2
12565,9,2,131.17
17468,1,2,137
12512,2,2,138.03
18269,12,2,138.9
14073,1,2,139.54
16598,9,2,140.7
15888,3,2,141.27
13462,6,2,143.25
17186,2,2,144
16852,1,2,144.91
17935,5,2,145.79
14037,6,2,147.2
15526,1,2,148.44
17549,1,2,148.86
17946,8,2,149.58
15869,9,2,149.64
17898,3,2,152.06
17707,6,2,152.4
14295,2,2,154.7
17026,6,2,154.83
14813,12,2,155.43
18146,5,2,160.35
15852,6,2,160.71
16403,10,2,161.05
13223,7,2,163.2
14354,0,2,163.62
13470,3,2,165
14326,8,2,166.85
16405,10,2,167.25
13598,2,2,167.42
16952,4,2,167.61
17737,1,2,168.24
14860,0,2,168.62
13962,1,2,169.55
18048,7,2,172.29
15565,2,2,173.16
13826,5,2,174.65
13271,1,2,178.26
13008,11,2,178.47
17904,1,2,178.92
16620,0,2,178.96
15139,8,2,178.96
18147,2,2,179.34
12586,1,2,179.94
16835,4,2,180.85
14087,0,2,181.67
17772,1,2,182.77
15746,5,2,182.96
13460,1,2,183.44
15124,1,2,184.19
17010,1,2,185.46
14551,1,2,186.23
16124,11,2,187.15
18013,5,2,187.29
17781,5,2,188.02
14697,7,2,188.61
13972,3,2,190.25
12522,2,2,192.72
17608,1,2,193.42
15198,3,2,193.64
15612,1,2,195.15
13792,2,2,195.55
13284,11,2,196.15
13978,1,2,196.79
14304,7,2,197.1
12450,5,2,197.88
13295,12,2,197.95
12995,3,2,200.72
17376,3,2,203.2
17889,7,2,203.87
16619,9,2,204.41
18110,1,2,206.05
12547,7,2,207.8
17928,2,2,212.54
16302,4,2,212.82
14984,1,2,213.27
16647,6,2,214.06
14793,0,2,214.14
16411,1,2,214.65
16519,1,2,215.08
16189,1,2,215.48
14104,5,2,216.21
17436,0,2,216.3
12897,7,2,216.5
16634,7,2,217.9
14570,9,2,218.06
13669,2,2,218.55
14960,0,2,221.27
15897,7,2,222.05
18101,1,2,223.65
14624,2,2,225.85
16777,3,2,226.35
17969,6,2,228.2
14311,8,2,229.71
13960,1,2,230.22
15393,1,2,231.86
15257,9,2,232.15
16971,0,2,232.21
14995,1,2,233.23
14473,3,2,234.34
15850,1,2,238.85
15690,0,2,239.76
17181,2,2,239.92
17256,4,2,240
13565,1,2,240.22
15154,3,2,240.27
16427,9,2,241.06
17339,3,2,243.36
17771,2,2,245.81
16778,3,2,245.94
14658,0,2,247.15
18005,0,2,249.72
16596,1,2,250.15
13207,1,2,250.26
14764,2,2,250.55
17155,1,2,251.7
16836,2,2,251.87
13711,7,2,252.06
18009,8,2,252.24
13404,0,2,252.49
15689,4,2,254.1
12604,3,2,254.18
13121,9,2,254.73
14761,2,2,255.9
14350,9,2,258.7
15014,2,2,260.17
14053,4,2,260.25
13189,1,2,260.68
17194,9,2,262.62
12492,2,2,263.21
15894,9,2,263.55
13369,12,2,263.75
14452,1,2,264.44
15912,6,2,264.62
18108,8,2,264.65
17430,1,2,265.76
17636,0,2,265.93
12962,0,2,266.39
17708,6,2,267.08
15609,6,2,270.03
17094,11,2,270.2
14520,0,2,270.6
16648,1,2,270.86
13837,7,2,271.24
13917,2,2,272.04
14819,2,2,272.07
17254,0,2,272.44
16313,0,2,274.15
12703,2,2,274.7
14512,6,2,275.28
16810,7,2,275.64
14508,1,2,276.42
13272,1,2,276.56
16883,6,2,276.73
15355,1,2,277.05
15279,12,2,277.41
14850,10,2,278.15
17786,3,2,278.74
16149,0,2,280.52
14242,8,2,280.55
16292,4,2,280.9
16557,1,2,281.85
13754,5,2,282.6
17783,3,2,283.47
14660,3,2,285.74
16555,1,2,285.89
13760,2,2,286.79
17760,1,2,287.59
16808,3,2,288.42
17501,7,2,288.6
14162,6,2,289.36
14784,1,2,289.99
17081,1,2,290.16
17691,12,2,290.4
14947,3,2,290.82
14656,6,2,291.05
13544,2,2,291.41
13745,5,2,291.54
16956,1,2,292.34
15545,2,2,292.72
17163,1,2,293.1
17531,4,2,293.45
15732,7,2,294.12
17506,3,2,294.29
14747,8,2,294.3
13573,2,2,294.4
16781,12,2,294.65
14985,7,2,296.75
18053,2,2,297.07
18220,7,2,297.78
13466,4,2,297.95
17255,2,2,298.41
13863,8,2,299.56
16402,9,2,299.6
12852,10,2,299.75
16479,1,2,300.83
15054,1,2,302.1
15308,9,2,302.27
13083,0,2,303.75
13343,6,2,303.93
15163,1,2,304.47
12785,0,2,305.71
13718,8,2,306.55
13529,3,2,307.76
14206,8,2,308.26
16227,7,2,308.32
13787,3,2,309.04
17604,7,2,309.36
15661,11,2,309.8
17854,6,2,311.26
17362,8,2,312.23
16739,6,2,312.55
17172,3,2,313.26
15880,12,2,313.28
14902,1,2,314.11
17237,1,2,314.69
16091,5,2,315.06
15597,1,2,315.72
14479,9,2,316.25
16386,1,2,317.2
17267,4,2,317.62
15363,8,2,318.05
17229,3,2,318.76
16674,2,2,319.61
13091,1,2,319.82
13955,5,2,322.96
14555,2,2,324.14
18261,2,2,324.24
16685,2,2,324.24
17866,5,2,325.7
12844,1,2,325.96
14987,1,2,326.4
16322,0,2,326.75
14024,4,2,327.7
16855,1,2,328.4
14716,2,2,329.68
14517,1,2,330.45
15714,1,2,330.88
13904,1,2,332.64
13727,1,2,333.48
15918,6,2,334.23
17221,0,2,335.13
18078,7,2,336.13
17384,1,2,336.4
13930,2,2,337.34
14491,6,2,340.93
18250,10,2,342.92
12875,5,2,343.23
15120,4,2,343.82
13068,1,2,344
16858,12,2,345.89
13649,9,2,346.6
12566,3,2,346.7
17668,0,2,347.75
14379,2,2,348.1
15579,2,2,348.6
17795,6,2,350.39
14333,2,2,351.45
18112,1,2,352.69
13173,0,2,353.65
17252,4,2,353.86
17742,4,2,355.11
12544,1,2,355.7
13453,6,2,356.98
18040,1,2,357.2
15664,2,2,358.63
13780,0,2,360.01
15872,1,2,360.93
14950,0,2,361.25
13936,6,2,361.28
14427,2,2,363.34
15922,12,2,363.6
12915,5,2,363.65
17330,1,2,363.9
16909,2,2,364.14
15949,1,2,364.72
13300,6,2,365.29
17432,1,2,365.76
17358,10,2,365.85
15345,1,2,367.69
16372,1,2,367.93
16343,1,2,370.48
12981,1,2,372.22
13569,1,2,373.75
14067,2,2,374.7
14048,9,2,375.13
14448,1,2,375.35
17489,2,2,376.64
12982,8,2,377.2
13345,9,2,377.6
17078,1,2,378.2
17438,8,2,378.3
14619,8,2,379.51
13589,1,2,379.65
13656,6,2,379.65
16552,8,2,379.73
14594,0,2,379.83
17239,11,2,379.95
17031,1,2,380.35
12871,3,2,380.64
16441,2,2,381.2
17999,1,2,382.06
13657,1,2,382.14
13817,1,2,382.98
12832,1,2,383.03
15424,9,2,383.34
17189,4,2,384.4
17250,0,2,384.52
17711,1,2,385.1
13821,5,2,385.64
14420,3,2,385.87
14114,9,2,386.53
17357,1,2,388.14
14538,2,2,388.25
13899,1,2,388.52
17595,1,2,388.79
15847,1,2,389.27
13352,0,2,389.28
16250,9,2,389.44
15342,4,2,391.76
18164,1,2,394.7
16354,2,2,395.8
15883,0,2,396.48
13673,1,2,396.92
17926,5,2,397.29
14431,10,2,397.76
12508,1,2,398.27
15522,1,2,398.84
18154,0,2,399.19
13615,11,2,399.99
12386,11,2,401.9
15184,1,2,406.76
17931,5,2,408.36
16399,1,2,408.57
16018,2,2,408.9
16243,1,2,409.1
12403,2,2,409.7
15695,9,2,409.98
15186,1,2,411.41
14670,9,2,411.53
17913,2,2,411.6
12802,6,2,412.58
14288,7,2,413.85
13166,9,2,414.7
16957,8,2,416.64
15935,8,2,416.86
18001,1,2,417.23
16629,3,2,417.73
15967,1,2,418.83
17232,0,2,421.52
18034,1,2,422.88
15012,2,2,423.04
16119,0,2,423.36
17134,4,2,425
16780,4,2,425.19
17223,10,2,426.79
15230,8,2,429.6
16884,1,2,429.84
14998,6,2,429.87
15976,6,2,430.94
13359,2,2,431.26
12592,3,2,437.6
12552,1,2,437.82
14272,3,2,437.96
16968,0,2,439.43
15889,5,2,446.87
14780,2,2,447.68
18176,12,2,448.65
18071,9,2,453
14497,10,2,457.47
15121,2,2,457.72
15092,7,2,457.81
17392,10,2,457.91
16805,6,2,460.59
16824,1,2,460.64
14470,1,2,461.19
14331,4,2,462.66
17418,2,2,463.46
15109,8,2,463.75
13248,4,2,465.68
13579,1,2,467.04
14029,2,2,467.66
14335,1,2,468.26
14896,7,2,468.77
15963,1,2,470.76
13043,9,2,471.57
17964,1,2,471.7
16374,2,2,473.03
15349,5,2,473.81
15091,2,2,476.96
16693,2,2,482.01
16603,3,2,482.47
17555,1,2,483.26
13531,7,2,483.8
12809,6,2,484.36
16999,1,2,484.82
13116,4,2,485.19
17453,1,2,486.72
13675,5,2,486.82
14396,2,2,487.99
14416,1,2,490.22
14236,3,2,490.86
12763,5,2,494.08
16352,1,2,494.44
16602,1,2,494.73
17374,7,2,495.77
17053,4,2,496.38
16368,0,2,497.43
17495,0,2,497.56
17298,4,2,498.42
16616,1,2,500.42
17630,6,2,503.6
12991,1,2,503.76
12863,2,2,504.2
17480,3,2,506.51
13885,6,2,506.8
17391,6,2,508.8
12904,1,2,509.58
16561,0,2,511.12
15655,8,2,511.32
14851,1,2,511.35
12582,8,2,511.36
15246,8,2,514.15
18205,1,2,517.36
15030,3,2,518.28
12571,2,2,519.61
17329,1,2,523.11
17290,0,2,525.24
18252,2,2,526.67
16185,1,2,529.41
14002,5,2,529.73
14265,4,2,530.18
13434,3,2,534.24
14539,1,2,537.48
14474,2,2,537.71
14496,10,2,538.81
16536,4,2,539.02
17447,2,2,541.53
16230,6,2,542.03
16211,3,2,542.77
12793,11,2,545.48
12743,5,2,546.43
17637,1,2,547.06
16811,0,2,547.07
15830,1,2,547.7
16031,3,2,548.94
17235,1,2,550.06
17674,3,2,551.04
12363,4,2,552
15068,2,2,553.36
14891,5,2,554.38
17503,0,2,558.96
14400,5,2,559.7
17265,5,2,562.9
13321,3,2,567.36
16667,2,2,570.13
15821,2,2,570.96
12816,3,2,572.2
12784,1,2,574.42
16916,1,2,576.26
13292,1,2,578.94
18095,11,2,580.05
15762,2,2,583.75
13557,1,2,584.06
14023,0,2,584.07
16384,3,2,584.5
12513,3,2,586.79
16723,3,2,589.15
18123,1,2,589.44
14882,1,2,589.7
13452,9,2,590
13276,2,2,590.93
16116,7,2,592.88
16763,6,2,594.9
18246,1,2,596.1
15381,7,2,596.85
14645,5,2,597.09
16788,4,2,597.48
13311,0,2,598.57
14965,3,2,599
12872,11,2,599.97
17890,11,2,602.09
15366,3,2,602.51
15322,2,2,602.97
17259,5,2,603.37
12556,2,2,603.71
12944,1,2,604.51
17664,1,2,604.64
13233,3,2,605.12
17507,9,2,605.58
13888,4,2,605.63
15573,1,2,607.45
15147,7,2,608.65
13933,4,2,608.79
15275,1,2,609.19
14636,1,2,609.85
12673,0,2,610.52
13731,7,2,610.59
16109,7,2,611.88
15232,4,2,612.06
16311,1,2,616.26
14377,6,2,617.05
12596,2,2,618.27
13493,9,2,618.63
13402,4,2,621.23
18217,1,2,621.75
15182,5,2,622.85
15258,6,2,623.16
13368,9,2,623.4
15402,5,2,626.77
13525,1,2,628.78
13046,1,2,629.31
15244,2,2,631.57
13822,0,2,632
14301,4,2,632.04
14220,8,2,632.4
14000,7,2,633.71
15829,3,2,636.14
14481,6,2,636.51
14128,2,2,637.5
14664,1,2,637.89
14754,2,2,638.05
18160,2,2,638.06
15919,1,2,639.89
13417,0,2,640.83
12624,4,2,641.13
13034,2,2,642.77
14020,1,2,642.8
12612,2,2,643.59
14855,4,2,645.65
12589,1,2,646.68
14548,5,2,652.8
18151,5,2,653.35
14651,2,2,654.6
13049,2,2,656.68
17459,2,2,657.3
14150,1,2,658.64
13759,1,2,659.41
15492,1,2,659.46
14451,2,2,662.59
16208,2,2,664.26
17105,5,2,665.78
16268,3,2,667.65
16383,3,2,668.36
14628,3,2,671.96
18121,5,2,673.1
17749,6,2,674.52
15626,3,2,675.8
13040,0,2,676.99
14788,0,2,679.44
13548,3,2,682.41
12838,1,2,683.13
13799,4,2,688.86
18196,3,2,689.13
13023,2,2,689.9
18085,11,2,689.95
17733,1,2,692.19
13601,2,2,693.32
12925,0,2,694.05
17397,1,2,696.41
13596,0,2,697.04
15800,4,2,699.08
17321,0,2,700.86
15103,1,2,703.36
17934,2,2,704.25
16364,1,2,707.04
17642,4,2,712.29
13416,2,2,712.5
13169,2,2,712.88
15757,2,2,714.42
15330,1,2,714.96
18133,7,2,715.5
17029,4,2,716
12535,3,2,716.35
15274,0,2,716.57
14179,2,2,719.78
13370,12,2,721.32
15272,2,2,721.94
15636,3,2,724.76
17666,0,2,728.16
14778,4,2,730.86
16256,9,2,732.63
18156,1,2,734.94
15252,1,2,740.78
14050,1,2,746.36
13730,5,2,752.6
16036,3,2,758.92
17425,1,2,759.17
15066,1,2,760.59
15599,1,2,761.74
17466,1,2,763.28
17695,5,2,765.34
14672,8,2,765.55
14550,1,2,765.62
17409,6,2,771.85
13375,3,2,772.9
16825,1,2,775.18
15353,9,2,777.02
13563,3,2,777.53
17414,2,2,778
14815,1,2,778.5
12735,11,2,779.57
17387,1,2,784.11
15990,2,2,792.11
12701,3,2,797.71
13030,1,2,799.48
18265,3,2,801.51
16367,1,2,804.49
13707,9,2,806.41
16624,3,2,810.57
14421,2,2,813.11
18064,5,2,814
15649,11,2,816
16108,3,2,816.1
17764,2,2,818.82
16284,1,2,823.97
12461,3,2,826.88
16644,6,2,833.78
14862,1,2,841.2
17624,1,2,843.48
13221,8,2,847.41
16070,1,2,852.15
14193,2,2,853.39
12794,2,2,860.41
17649,5,2,861.74
16567,7,2,865.6
16121,2,2,867.11
12694,3,2,869.67
13294,6,2,873.74
13566,2,2,874.71
14770,8,2,876.42
15653,3,2,877.44
14597,1,2,883.15
17704,6,2,885.19
15822,0,2,885.47
16347,1,2,887.65
14240,1,2,890.34
15211,2,2,894.41
18194,2,2,896
17537,1,2,897.62
17566,0,2,901.21
13192,3,2,911.94
15364,3,2,913.19
12652,11,2,914.53
17018,2,2,920.1
13122,3,2,922.39
15654,1,2,922.53
13805,2,2,924.6
13655,4,2,932.97
13261,9,2,944.1
12458,3,2,947.4
16934,2,2,950.93
15948,0,2,955.24
13823,1,2,957.66
17100,1,2,971.74
14920,7,2,977.77
15071,3,2,982.07
14138,0,2,982.38
12510,5,2,982.57
17144,0,2,984.57
13363,1,2,992.5
17594,3,2,993.18
18143,4,2,1000.16
12545,3,2,1000.39
16229,3,2,1010.6
12739,3,2,1013.04
13165,2,2,1021.48
14346,4,2,1021.58
14904,0,2,1025.44
13253,5,2,1030.4
15171,11,2,1034.5
16320,6,2,1038.46
17727,1,2,1042.55
14488,2,2,1047.43
12849,1,2,1050.89
12716,0,2,1053.49
15977,1,2,1054.73
13853,0,2,1056.94
12815,5,2,1063.46
17277,8,2,1065.35
13761,2,2,1070.65
16980,9,2,1078.96
13726,1,2,1079.66
16200,0,2,1080.62
13467,1,2,1083.71
12857,7,2,1106.4
14817,7,2,1110.34
17788,3,2,1117.9
12842,3,2,1118.99
17242,4,2,1135.04
16766,9,2,1145.6
17505,5,2,1145.84
13744,3,2,1156.36
14261,2,2,1163.45
12358,0,2,1168.06
13918,2,2,1212.84
18080,1,2,1231.5
14893,1,2,1237.85
12689,1,2,1247.61
13151,7,2,1250.37
17037,3,2,1253.22
14105,3,2,1260.33
13989,2,2,1266.08
13431,2,2,1269.1
12630,1,2,1270.88
12394,2,2,1272.48
16692,9,2,1276
15494,1,2,1299.23
15813,7,2,1303.91
13501,8,2,1310.47
12516,3,2,1312.06
14921,1,2,1316.07
16083,4,2,1317.62
15734,4,2,1339.45
14154,8,2,1345.62
12646,0,2,1346.97
17311,3,2,1384.85
17004,2,2,1412.94
15444,1,2,1418.26
15478,2,2,1441.42
12882,1,2,1463.04
15057,9,2,1489.5
15265,5,2,1506.12
16053,1,2,1511.95
12818,6,2,1517.88
16244,7,2,1522.75
13849,2,2,1537.95
13850,3,2,1586.81
14918,4,2,1610.15
12377,11,2,1628.12
14164,3,2,1631.77
12635,3,2,1689.18
17353,4,2,1740
12424,6,2,1760.96
16986,1,2,1873.2
12371,2,2,1887.96
12762,0,2,1898.52
17679,2,2,1992.11
16698,8,2,1998
17082,1,2,2003.85
15531,0,2,2007.44
14544,1,2,2024.45
12501,11,2,2089.68
15123,0,2,2199.31
12653,5,2,2209.85
12876,2,2,2218.02
15665,6,2,2242.01
17313,1,2,2288.13
12397,1,2,2409.9
13422,2,2,2601.55
12758,4,2,2791.59
12438,1,2,2906.85
17084,1,2,2949.75
13868,0,2,3192.54
12435,3,2,7829.89
16738,10,1,3.75
17956,8,1,12.75
13307,4,1,15
17763,9,1,15
16093,4,1,17
16953,1,1,20.8
17986,2,1,20.8
17102,9,1,25.5
15657,1,1,30
13120,8,1,30.6
17408,6,1,32.65
16765,10,1,34
15744,3,1,34.8
14576,12,1,35.4
16856,1,1,35.4
17831,1,1,35.4
16162,8,1,37.4
12855,12,1,38.1
18019,2,1,38.45
16659,6,1,39.12
12977,5,1,39.24
14589,12,1,39.75
15178,9,1,40.5
15992,0,1,41.99
14300,1,1,43.2
15423,1,1,43.5
14080,1,1,45.6
16257,6,1,46.95
15603,3,1,48.48
14821,12,1,48.8
18184,1,1,49.8
13011,12,1,50.55
14351,6,1,51
17844,4,1,51.56
15313,4,1,52
15504,3,1,52.83
16349,10,1,53.5
13366,2,1,56.16
15899,12,1,56.25
17775,9,1,56.4
13080,6,1,58.08
14957,9,1,58.49
13682,6,1,59.5
13391,7,1,59.8
17174,7,1,59.9
13194,5,1,60.7
13218,4,1,62.64
14840,9,1,62.85
17263,7,1,63.44
13302,5,1,63.75
13130,3,1,64
17382,2,1,65.4
14393,7,1,67.95
17022,1,1,71
13185,9,1,71.4
13938,1,1,71.66
13686,6,1,72
17906,8,1,72.9
16171,2,1,73.2
18032,11,1,73.5
12506,8,1,73.5
17960,6,1,73.78
13095,3,1,74.4
18050,12,1,74.4
16468,3,1,74.9
13403,1,1,75
16610,7,1,75.66
17628,3,1,75.75
17995,9,1,76.1
14090,11,1,76.32
15668,7,1,76.32
16148,10,1,76.32
18113,12,1,76.32
17536,6,1,76.5
14373,12,1,76.55
13992,1,1,76.8
13132,9,1,77.3
17942,0,1,77.5
15753,10,1,79.2
16078,9,1,79.2
13747,12,1,79.6
17752,12,1,80.64
13967,5,1,80.7
16789,0,1,80.8
18281,6,1,80.82
17620,2,1,81.44
13006,2,1,81.57
17309,3,1,82.75
12401,10,1,84.3
13841,8,1,85
15541,4,1,85.13
13296,5,1,87.4
15180,12,1,87.5
15083,9,1,88.2
12353,7,1,89
14436,3,1,89.06
12686,12,1,89.14
14219,0,1,89.94
14117,5,1,90
16597,0,1,90.04
15552,7,1,90.12
13947,2,1,90.6
14353,7,1,90.6
15488,3,1,91.32
12659,1,1,91.68
13160,1,1,91.8
13551,11,1,91.8
12789,2,1,91.85
14054,2,1,92.46
12821,7,1,92.72
18227,7,1,93.75
15428,1,1,93.78
15397,10,1,94
16387,11,1,94.36
12548,6,1,95.2
18249,1,1,95.34
14642,2,1,96.12
15216,3,1,96.6
17325,9,1,96.8
12984,1,1,97.5
18033,2,1,97.97
17895,2,1,98
17538,1,1,98.42
15256,5,1,98.45
17939,5,1,99.14
13703,11,1,99.5
14371,10,1,100.5
17427,3,1,100.8
14946,1,1,100.9
16344,5,1,101.1
13101,8,1,101.19
18086,9,1,101.34
16006,7,1,101.4
17643,12,1,101.55
18068,10,1,101.7
16516,1,1,101.7
13948,12,1,102
14981,8,1,102.12
18011,12,1,102.79
17962,5,1,102.83
14542,6,1,103.25
18255,3,1,103.3
18174,0,1,104
15958,3,1,104.35
15607,11,1,104.76
14027,2,1,104.82
15775,8,1,104.9
17791,1,1,106.1
15070,12,1,106.2
15168,1,1,106.56
16757,11,1,106.83
15395,11,1,107.45
16784,1,1,107.6
14661,1,1,107.95
12956,10,1,108.07
13226,9,1,108.21
16106,2,1,108.38
17639,9,1,108.5
14345,1,1,108.98
14699,7,1,109.13
16363,2,1,109.36
16339,10,1,109.95
17836,2,1,110.21
17901,1,1,110.38
12734,12,1,110.4
14641,1,1,110.46
16963,6,1,110.55
17349,6,1,110.75
15853,2,1,110.8
15537,6,1,110.92
13144,11,1,110.95
13508,8,1,110.97
18120,7,1,111.15
17887,4,1,111.35
17957,2,1,111.68
17274,1,1,111.98
